Abilio_Pereira_de_Lucena_Filho,PQ-1C
Adenilso_da_Silva_Simão,PQ-2
Adriana_Santarosa_Vivacqua,PQ-2
Adriano_Alonso_Veloso,PQ-2
Adriano_Lorena_Inacio_de_Oliveira,PQ-2
Afonso_Paiva_Neto,PQ-2
Agma_Juci_Machado_Traina,PQ-1B
Alba_Cristina_Magalhães_Alves_de_Melo,PQ-1D
Alberto_Egon_Schaeffer_Filho,PQ-2
Alberto_Ferreira_De_Souza,PQ-2
Alberto_Henrique_Frade_Laender,PQ-1A
Alceu_de_Souza_Britto_Jr,PQ-1D
Aldri_Luiz_dos_Santos,PQ-2
Alejandro_César_Frery_Orgambide,PQ-1B
Alejandro_César_Frery_Orgambide,PQ-1B
Alessandro_Fabricio_Garcia,PQ-1D
Alessandro_Lameiras_Koerich,PQ-2
Alex_Borges_Vieira,PQ-2
Alexandre_Plastino_de_Carvalho,PQ-2
Alexandre_Salles_da_Cunha,PQ-2
Alexandre_Xavier_Falcão,PQ-1B
Alfredo_Goldman_vel_Lejbman,PQ-2
Aline_Villavicencio,PQ-2
Alneu_de_Andrade_Lopes,PQ-2
Altigran_Soares_da_Silva,PQ-1C
Aluizio_Fausto_Ribeiro_Araújo,PQ-1C
Ana_Carolina_Lorena,PQ-2
Ana_Cristina_Bicharra_Garcia,PQ-2
Ana_Lucia_Cetertich_Bazzan,PQ-1C
Ana_Paula_Couto_da_Silva,PQ-2
Ana_Shirley_Ferreira_da_Silva,PQ-2
Ana_Teresa_de_Castro_Martins,PQ-2
André_Carlos_Ponce_de_Leon_Ferreira_de_Carvalho,PQ-1A
André_Fujita,PQ-2
André_Luís_Vasconcelos_Coelho,PQ-2
Andre_Luiz_Lins_de_Aquino,PQ-2
André_Ricardo_Backes,PQ-2
André_Santanchè,PQ-2
Andreia_Malucelli,PQ-2
Anelise_Munaretto_Fonseca,PQ-2
Angelo_Roncalli_Alencar_Brayner,PQ-2
Anna_Helena_Reali_Costa,PQ-2
Anne_Magaly_de_Paula_Canuto,PQ-2
Anselmo_Cardoso_de_Paiva,PQ-2
Antonio_Alfredo_Ferreira_Loureiro,PQ-1A
Antonio_Augusto_de_Aragao_Rocha,PQ-2
Antonio_Augusto_Medeiros_Fröhlich,PQ-2
Antonio_de_Padua_Braga,PQ-1C
Antonio_Marinho_Pilla_Barcellos,PQ-2
Antônio_Tadeu_Azevedo_Gomes,PQ-2
Aristófanes_Corrêa_Silva,PQ-2
Arnaldo_de_Albuquerque_Araújo,PQ-1D
Arnaldo_Vieira_Moura,PQ-2
Artur_Ziviani,PQ-1D
Augusto_Cezar_Alves_Sampaio,PQ-1B
Augusto_José_Venâncio_Neto,PQ-2
Aurora_Trinidad_Ramirez_Pozo,PQ-2
Benjamín_René_Callejas_Bedregal,PQ-1D
Bruno_Feijo,PQ-1C
Bruno_Luiggi_Macchiavello_Espinoza,PQ-2
Bruno_Motta_de_Carvalho,PQ-2
Bruno_Richard_Schulze,PQ-1D
Caetano_Traina_Junior,PQ-1B
Carina_Friedrich_Dorneles,PQ-2
Carla_Maria_Dal_Sasso_Freitas,PQ-1C
Carlile_Campos_Lavor,PQ-1C
Carlos_Alberto_de_Jesus_Martinhon,PQ-2
Carlos_Alberto_Kamienski,PQ-2
Carlos_Alberto_Olarte_Vega,PQ-2
Carlos_Alexandre_Barros_de_Mello,PQ-2
Carlos_Becker_Westphall,PQ-1C
Carlos_Eduardo_Ferreira,PQ-1D
Carlos_Eduardo_Pereira,PQ-1B
Carlos_Eduardo_Thomaz,PQ-2
Carlos_Henrique_Costa_Ribeiro,PQ-2
Carlos_Humberto_Llanos_Quintero,PQ-2
Carlos_José_Pereira_de_Lucena,PQ-1A
Cecília_Mary_Fischer_Rubira,PQ-1D
Célia_Aparecida_Zorzo_Barcelos,PQ-1D
Célia_Ghedini_Ralha,PQ-2
Celina_Miraglia_Herrera_de_Figueiredo,PQ-1A
Célio_Vinicius_Neves_de_Albuquerque,PQ-1D
Celso_da_Cruz_Carneiro_Ribeiro,PQ-1A
Celso_Massaki_Hirata,PQ-2
Cesar_Augusto_Fonticielha_De_Rose,PQ-2
Christiane_Anneliese_Gresse_von_Wangenheim,PQ-2
Cid_Carvalho_de_Souza,PQ-1C
Clarisse_Sieckenius_de_Souza,PQ-1B
Claudia_Linhares_Sales,PQ-1D
Claudia_Maria_Bauzer_Medeiros,PQ-1A
Claudia_Maria_Lima_Werner,PQ-1D
Cláudio_Leonardo_Lucchesi,PQ-1A
Cláudio_Rosito_Jung,PQ-1C
Cleonice_Fátima_Bracciali,PQ-2
Clodoveu_Augusto_Davis_Junior,PQ-2
Corina_da_Costa_Freitas,PQ-1C
Cristiana_Barbosa_Bentes,PQ-2
Cristina_Gomes_Fernandes,PQ-1D
Daniel_Cardoso_Moraes_de_Oliveira,PQ-2
Daniel_Fernandes_Macedo,PQ-2
Daniel_Macêdo_Batista,PQ-2
Daniel_Morgato_Martin,PQ-2
Daniel_Ratton_Figueiredo,PQ-2
Daniel_Sadoc_Menasche,PQ-2
Daniel_Schwabe,PQ-1C
David_Corrêa_Martins_Junior,PQ-2
David_Menotti_Gomes,PQ-2
Divanilson_Rodrigo_de_Sousa_Campelo,PQ-2
Djamel_Fawzi_Hadj_Sadok,PQ-1C
Dorgival_Olavo_Guedes_Neto,PQ-2
Edleno_Silva_de_Moura,PQ-1C
Edmundo_Albuquerque_de_Souza_e_Silva,PQ-1A
Edmundo_Roberto_Mauro_Madeira,PQ-1D
Edson_Norberto_Cáceres,PQ-2
Edson_Prestes_e_Silva_Júnior,PQ-2
Eduardo_Alves_do_Valle_Junior,PQ-2
Eduardo_Antonio_Guimaraes_Tavares,PQ-2
Eduardo_Camponogara,PQ-1D
Eduardo_Candido_Xavier,PQ-2
Eduardo_Coelho_Cerqueira,PQ-2
Eduardo_Freire_Nakamura,PQ-2
Eduardo_Magno_Lages_Figueiredo,PQ-2
Eduardo_Santana_de_Almeida,PQ-2
Eduardo_Sany_Laber,PQ-1C
Eduardo_Soares_Ogasawara,PQ-2
Edward_Hermann_Haeusler,PQ-2
Elaine_Gouvêa_Pimentel,PQ-2
Elias_Procópio_Duarte_Júnior,PQ-1D
Emerson_Luiz_do_Monte_Carmelo,PQ-2
Erickson_Rangel_do_Nascimento,PQ-2
Ernesto_Julián_Goldberg_Birgin,PQ-1B
Eros_Comunello,PQ-2
Estevam_Rafael_Hruschka_Júnior,PQ-2
Fabian_Luis_Vargas,PQ-1D
Fabiano_Passuelo_Hessel,PQ-2
Fabio_Andre_Machado_Porto,PQ-2
Fabio_Gagliardi_Cozman,PQ-1C
Fabio_Kon,PQ-1D
Fábio_Protti,PQ-1B
Fábio_Protti,PQ-1B
Fabrício_Benevenuto_de_Souza,PQ-2
Fabrício_Enembreck,PQ-2
Fabricio_Siqueira_Benevides,PQ-2
Fátima_de_Lourdes_dos_Santos_Nunes_Marques,PQ-2
Fátima_Nelsizeuma_Sombra_de_Medeiros,PQ-2
Felipe_Maia_Galvão_França,PQ-2
Felipe_Rech_Meneguzzi,PQ-2
Fernanda_Araujo_Baião_Amorim,PQ-2
Fernando_Buarque_de_Lima_Neto,PQ-2
Fernando_José_Castor_de_Lima_Filho,PQ-2
Fernando_Magno_Quintão_Pereira,PQ-2
Fernando_Vieira_Paulovich,PQ-2
Flávia_Maria_Santoro,PQ-2
Flávio_Keidi_Miyazawa,PQ-1B
Flávio_Rech_Wagner,PQ-1B
Francisco_de_Assis_Tenorio_de_Carvalho,PQ-1B
Francisco_Vilar_Brasileiro,PQ-1C
Franklin_de_Lima_Marquezino,PQ-2
George_Darmiton_da_Cunha_Cavalcanti,PQ-2
George_Luiz_Medeiros_Teodoro,PQ-2
Geraldo_Robson_Mateus,PQ-1A
Gerson_Zaverucha,PQ-1D
Giancarlo_Guizzardi,PQ-2
Gilberto_Camara_Neto,PQ-1C
Gilson_Antonio_Giraldi,PQ-2
Gina_Maira_Barbosa_de_Oliveira,PQ-2
Gisele_Lobo_Pappa,PQ-2
Graçaliz_Pereira_Dimuro,PQ-2
Guido_Costa_Souza_de_Araújo,PQ-1B
Guilherme_Horta_Travassos,PQ-1D
Guilherme_Pimentel_Telles,PQ-2
Gustavo_Enrique_de_Almeida_Prado_Alves_Batista,PQ-2
Haroldo_Fraga_de_Campos_Velho,PQ-2
Haroldo_Gambini_Santos,PQ-2
Heitor_Silvério_Lopes,PQ-2
Heitor_Soares_Ramos_Filho,PQ-2
Hermes_Senger,PQ-2
Horacio_Antonio_Braga_Fernandes_de_Oliveira,PQ-2
Hugo_Fuks,PQ-2
Igor_Monteiro_Moraes,PQ-2
Italo_Fernando_Scotá_Cunha,PQ-2
Jacob_Scharcanski,PQ-1C
Jacques_Wainer,PQ-1D
Jaelson_Freire_Brelaz_de_Castro,PQ-2
Jaime_Simão_Sichman,PQ-2
Jano_Moreira_de_Souza,PQ-1D
Jayme_Luiz_Szwarcfiter,PQ-1A
Jefersson_Alex_dos_Santos,PQ-2
João_Eduardo_Ferreira,PQ-2
Joao_Jose_Vasco_Peixoto_Furtado,PQ-2
Joao_Luiz_Dihl_Comba,PQ-1C
João_Paulo_Andrade_Almeida,PQ-2
João_Paulo_Gois,PQ-2
João_Paulo_Papa,PQ-2
Joaquim_Bento_Cavalcante_Neto,PQ-2
Joni_da_Silva_Fraga,PQ-1D
Jorge_Petrúcio_Viana,PQ-2
Jorge_Stolfi,PQ-1A
José_Antonio_Fernandes_de_Macêdo,PQ-2
Jose_Carlos_Maldonado,PQ-1A
José_Ferreira_de_Rezende,PQ-1D
Jose_Marcos_Silva_Nogueira,PQ-1C
Jose_Neuman_de_Souza,PQ-1D
José_Palazzo_Moreira_de_Oliveira,PQ-1C
Jose_Ricardo_de_Almeida_Torreao,PQ-2
Judith_Kelner,PQ-1D
Jugurta_Rosa_Montalvao_Filho,PQ-2
Julio_César_López_Hernández,PQ-2
Julio_Cesar_Sampaio_do_Prado_Leite,PQ-1C
Júlio_César_Silva_Araújo,PQ-2
Jussara_Marques_de_Almeida,PQ-1C
Karin_Koogan_Breitman,PQ-2
Kelvin_Lopes_Dias,PQ-2
Lau_Cheuk_Lung,PQ-2
Leandro_Aparecido_Villas,PQ-2
Leandro_Augusto_Frata_Fernandes,PQ-2
Leandro_Nunes_de_Castro_Silva,PQ-2
Leila_Ribeiro,PQ-2
Leliane_Nunes_de_Barros,PQ-2
Leonardo_Barbosa_e_Oliveira,PQ-2
Leonardo_Chaves_Dutra_da_Rocha,PQ-2
Leonardo_Gresta_Paulino_Murta,PQ-2
Leonardo_Sampaio_Rocha,PQ-2
Lisandro_Zambenedetti_Granville,PQ-1D
Loana_Tito_Nogueira,PQ-2
Loïc_Pascal_Gilles_Cerf,PQ-2
Luci_Pirmez,PQ-2
Lúcia_Maria_de_Assumpção_Drummond,PQ-1D
Luciana_Salete_Buriol,PQ-2
Luciano_Antonio_Digiampietri,PQ-2
Luciano_da_Fontoura_Costa,PQ-1A
Luciano_Paschoal_Gaspary,PQ-2
Luciano_Silva,PQ-1D
Luerbio_Faria,PQ-1D
Luidi_Gelabert_Simonetti,PQ-2
Luigi_Carro,PQ-1B
Luis_Alfredo_Vidal_de_Carvalho,PQ-2
Luís_da_Cunha_Lamb,PQ-1C
Luis_Enrique_Zárate,PQ-2
Luis_Fabricio_Wanderley_Goes,PQ-2
Luis_Gustavo_Nonato,PQ-1C
Luis_Henrique_Maciel_Kosmalski_Costa,PQ-1D
Luiz_Carlos_Pessoa_Albini,PQ-2
Luiz_Chaimowicz,PQ-2
Luiz_Eduardo_Soares_de_Oliveira,PQ-1D
Luiz_Fernando_Rust_da_Costa_Carmo,PQ-2
Luiz_Filipe_Menezes_Vieira,PQ-2
Luiz_Marcos_Garcia_Goncalves,PQ-2
Luiz_Satoru_Ochi,PQ-1C
Luiza_de_Macedo_Mourelle,PQ-1D
Manoel_Bezerra_Campêlo_Neto,PQ-2
Manuel_Menezes_de_Oliveira_Neto,PQ-1C
Marcelo_Finger,PQ-1B
Marcelo_Gonçalves_Rubinstein,PQ-2
Marcelo_Henriques_de_Carvalho,PQ-1D
Marcelo_Lobosco,PQ-2
Marcelo_Soares_Pimenta,PQ-2
Márcia_Rosana_Cerioli,PQ-2
Márcio_de_Medeiros_Ribeiro,PQ-2
Márcio_de_Oliveira_Barros,PQ-2
Márcio_Dorn,PQ-2
Márcio_Porto_Basgalupp,PQ-2
Marco_Antonio_Casanova,PQ-1B
Marco_Antônio_Pinheiro_de_Cristo,PQ-2
Marco_Aurelio_Cavalcanti_Pacheco,PQ-2
Marco_Aurélio_Gerosa,PQ-2
Marco_Aurélio_Spohn,PQ-2
Marco_Tulio_de_Oliveira_Valente,PQ-1D
Marcos_André_Gonçalves,PQ-1D
Marcos_Antonio_Simplicio_Junior,PQ-2
Marcos_Augusto_Menezes_Vieira,PQ-2
Marcos_Gonçalves_Quiles,PQ-2
Marcos_Roberto_da_Silva_Borges,PQ-1D
Marcus_Vinicius_Soledade_Poggi_de_Aragao,PQ-1C
Maria_Cecilia_Calani_Baranauskas,PQ-2
Maria_Cristina_Ferreira_de_Oliveira,PQ-1C
Maria_da_Graca_Campos_Pimentel,PQ-1D
Maria_do_Carmo_Nicoletti,PQ-2
Maria_Emília_Machado_Telles_Walter,PQ-2
Mariana_Luderitz_Kolberg,PQ-2
Mário_Fernando_Montenegro_Campos,PQ-1B
Mario_Roberto_Folhadela_Benevides,PQ-2
Marley_Maria_Bernardes_Rebuzzi_Vellasco,PQ-1C
Marta_Lima_de_Queiros_Mattoso,PQ-1B
Mauricio_Ayala_Rincon,PQ-1D
Maurício_Ferreira_Magalhães,PQ-2
Mauro_Antonio_Rincon,PQ-2
Mauro_Sergio_Pereira_Fonseca,PQ-2
Miguel_Elias_Mitre_Campista,PQ-2
Mirella_Moura_Moro,PQ-2
Mitre_Costa_Dourado,PQ-2
Mylene_Christine_Queiroz_de_Farias,PQ-2
Myriam_Regattieri_De_Biase_da_Silva_Delgado,PQ-2
Nabor_das_Chagas_Mendonça,PQ-2
Nadia_Nedjah,PQ-1D
Nalvo_Franco_de_Almeida_Junior,PQ-2
Nelson_Delfino_dÁvila_Mascarenhas,PQ-1B
Nelson_Luis_Saldanha_da_Fonseca,PQ-1A
Nelson_Maculan_Filho,PQ-1A
Nina_Sumiko_Tomita_Hirata,PQ-2
Nivio_Ziviani,PQ-1A
Odemir_Martinez_Bruno,PQ-1C
Olga_Regina_Pereira_Bellon,PQ-1D
Orlando_Gomes_Loques_Filho,PQ-2
Orlando_Lee,PQ-2
Otto_Carlos_Muniz_Bandeira_Duarte,PQ-1A
Paulo_André_Vechiatto_de_Miranda,PQ-2
Paulo_Augusto_Silva_Veloso,PQ-1B
Paulo_Costa_Carvalho,PQ-2
Paulo_Eduardo_Santos,PQ-2
Paulo_Henrique_Lemelle_Fernandes,PQ-2
Paulo_Henrique_Monteiro_Borba,PQ-1D
Paulo_Roberto_Freire_Cunha,PQ-1B
Paulo_Roberto_Oliveira,PQ-1D
Paulo_Romero_Martins_Maciel,PQ-1C
Paulo_Salgado_Gomes_de_Mattos_Neto,PQ-2
Paulo_Sérgio_Sausen,PQ-2
Pedro_Braconnot_Velloso,PQ-2
Pedro_Jussieu_de_Rezende,PQ-2
Pedro_Olmo_Stancioli_Vaz_De_Melo,PQ-2
Peter_Sussner,PQ-2
Philippe_Olivier_Alexandre_Navaux,PQ-1C
Rafael_Dueire_Lins,PQ-1C
Rafael_Heitor_Bordini,PQ-2
Rafael_Prikladnicki,PQ-2
Raphael_Carlos_Santos_Machado,PQ-2
Raquel_Aparecida_de_Freitas_Mini,PQ-2
Raquel_Cardoso_de_Melo_Minardi,PQ-2
Regivan_Hugo_Nunes_Santiago,PQ-2
Renata_Galante,PQ-2
Renata_Hax_Sander_Reiser,PQ-2
Renata_Maria_Cardoso_Rodrigues_de_Souza,PQ-2
Renata_Wassermann,PQ-2
Renato_Antonio_Celso_Ferreira,PQ-1D
Renato_Antonio_Krohling,PQ-2
Renato_Mariz_de_Moraes,PQ-2
Renato_Portugal,PQ-1D
Renato_Tinós,PQ-2
Ricardo_Alexandre_Reinaldo_de_Moraes,PQ-2
Ricardo_Bastos_Cavalcante_Prudencio,PQ-2
Ricardo_da_Silva_Torres,PQ-1D
Ricardo_Dahab,PQ-2
Ricardo_Farias,PQ-2
Ricardo_Martins_de_Abreu_Silva,PQ-2
Ricardo_Massa_Ferreira_Lima,PQ-2
Ricardo_Rodrigues_Ciferri,PQ-2
Roberto_Hirata_Junior,PQ-2
Roberto_Marcondes_Cesar_Junior,PQ-1A
Rodolfo_Jardim_de_Azevedo,PQ-2
Rodrigo_Fernandes_de_Mello,PQ-2
Rodrygo_Luis_Teodoro_Santos,PQ-2
Rohit_Gheyi,PQ-2
Rômulo_Silva_de_Oliveira,PQ-2
Ronaldo_Fumio_Hashimoto,PQ-2
Ronaldo_Moreira_Salles,PQ-2
Rosa_Maria_Meri_Leão,PQ-2
Rosa_Maria_Vicari,PQ-2
Roseli_Aparecida_Francelin_Romero,PQ-2
Roseli_Suzi_Wedemann,PQ-2
Rudinei_Goularte,PQ-2
Rudini_Menezes_Sampaio,PQ-2
Ruy_Luiz_Milidiu,PQ-2
Sandra_Aparecida_de_Amo,PQ-2
Sebastián_Alberto_Urrutia,PQ-2
Sergio_Castelo_Branco_Soares,PQ-2
Sergio_Vale_Aguiar_Campos,PQ-2
Sheila_dos_Santos_Reinehr,PQ-2
Sheila_Regina_Murgel_Veloso,PQ-2
Siang_Wun_Song,PQ-SR
Silvia_Regina_Vergilio,PQ-2
Simone_Dantas_de_Souza,PQ-1D
Simone_de_Lima_Martins,PQ-2
Simone_Diniz_Junqueira_Barbosa,PQ-2
Siome_Klein_Goldenstein,PQ-1D
Soraia_Raupp_Musse,PQ-1D
Stênio_Flávio_de_Lacerda_Fernandes,PQ-2
Sulamita_Klein,PQ-1B
Teresa_Bernarda_Ludermir,PQ-1A
Thais_Vasconcelos_Batista,PQ-2
Thiago_Christiano_Silva,PQ-2
Thiago_Ferreira_de_Noronha,PQ-2
Thibaut_Victor_Gaston_Vidal,PQ-2
Tiago_Alessandro_Espinola_Ferreira,PQ-2
Uira_Kulesza,PQ-2
Valmir_Carneiro_Barbosa,PQ-1A
Vanessa_Braganholo_Murta,PQ-2
Vania_Bogorny,PQ-2
Victor_Almeida_Campos,PQ-2
Vinícius_Fernandes_dos_Santos,PQ-2
Vivek_Nigam,PQ-2
Viviane_Pereira_Moreira,PQ-2
Wagner_Meira_Junior,PQ-1C
Waldemar_Celes_Filho,PQ-2
William_Robson_Schwartz,PQ-2
Wilson_Rosa_de_Oliveira_Junior,PQ-2
Yoshiharu_Kohayakawa,PQ-1A
Yoshiko_Wakabayashi,PQ-1A
Yuri_Abitbol_de_Menezes_Frota,PQ-2
Zanoni_Dias,PQ-2
Zhao_Liang,PQ-1C
